Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,CustomerAge,CustomerGender
563749,23286,BLUE VINTAGE SPOT BEAKER,8,8/19/2011 10:10,0.85,12360.0,Austria,21.0,Female
555896,84912B,GREEN ROSE WASHBAG,10,6/7/2011 16:04,3.75,15640.0,United Kingdom,48.0,Male
540832,20677,PINK POLKADOT BOWL,12,1/11/2011 14:42,1.63,,United Kingdom,37.0,Female
558193,22780,LIGHT GARLAND BUTTERFILES PINK,48,6/27/2011 12:25,3.37,16029.0,United Kingdom,63.0,
559902,22219,LOVEBIRD HANGING DECORATION WHITE ,1,7/13/2011 13:14,0.85,14502.0,United Kingdom,67.0,Male
573144,21506,"FANCY FONT BIRTHDAY CARD, ",12,10/27/2011 17:57,0.42,18035.0,United Kingdom,53.0,Female
580097,85066,CREAM SWEETHEART MINI CHEST,5,12/1/2011 14:58,12.75,14216.0,United Kingdom,64.0,Male
544159,22487,WHITE WOOD GARDEN PLANT LADDER,1,2/16/2011 12:48,9.95,14944.0,United Kingdom,35.0,Male
559816,22481,BLACK TEA TOWEL CLASSIC DESIGN,7,7/12/2011 16:11,0.83,,United Kingdom,53.0,Female
581412,22300,COFFEE MUG DOG + BALL DESIGN,6,12/8/2011 14:38,2.55,14415.0,United Kingdom,54.0,Female
567610,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,100,9/21/2011 11:30,1.79,17511.0,United Kingdom,55.0,Male
548156,23176,ABC TREASURE BOOK BOX ,2,3/29/2011 13:22,2.25,14871.0,United Kingdom,54.0,Female
559493,DOT,DOTCOM POSTAGE,1,7/8/2011 13:53,166.96,,United Kingdom,38.0,Female
560398,22134,MINI LADLE LOVE HEART RED ,48,7/18/2011 14:10,0.42,12731.0,France,30.0,Male
576665,21889,WOODEN BOX OF DOMINOES,1,11/16/2011 11:46,1.25,17841.0,United Kingdom,65.0,Male
549183,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,12,4/7/2011 9:16,2.95,14239.0,United Kingdom,33.0,
550972,22203,MILK PAN RED RETROSPOT,1,4/21/2011 17:05,3.75,14031.0,United Kingdom,,Male
551997,84949,SILVER HANGING T-LIGHT HOLDER,1,5/5/2011 15:47,3.29,,United Kingdom,42.0,Male
536791,22633,HAND WARMER UNION JACK,12,12/2/2010 15:27,1.85,17850.0,United Kingdom,60.0,
558083,21830,ASSORTED CREEPY CRAWLIES,24,6/26/2011 11:47,0.42,17284.0,United Kingdom,35.0,Female
581334,22179,SET 10 NIGHT OWL LIGHTS,1,12/8/2011 12:07,6.75,17841.0,United Kingdom,44.0,Male
540550,22961,JAM MAKING SET PRINTED,12,1/10/2011 9:11,1.45,12539.0,Spain,31.0,Female
547860,22266,EASTER DECORATION HANGING BUNNY,6,3/27/2011 12:21,0.65,17625.0,United Kingdom,33.0,
549261,22798,ANTIQUE GLASS DRESSING TABLE POT,4,4/7/2011 12:35,2.95,14903.0,United Kingdom,61.0,Female
556681,23206,LUNCH BAG APPLE DESIGN,10,6/14/2011 9:41,1.65,12826.0,United Kingdom,59.0,
577800,22662,LUNCH BAG DOLLY GIRL DESIGN,10,11/21/2011 17:00,1.65,15484.0,United Kingdom,37.0,Female
545658,16237,SLEEPING CAT ERASERS,2,3/4/2011 14:13,0.21,14670.0,United Kingdom,25.0,Male
543288,22969,HOMEMADE JAM SCENTED CANDLES,12,2/7/2011 10:14,1.45,17302.0,United Kingdom,69.0,Male
536973,22469,HEART OF WICKER SMALL,12,12/3/2010 13:43,1.65,17787.0,United Kingdom,47.0,Female
550215,22502,PICNIC BASKET WICKER SMALL,11,4/15/2011 10:43,8.29,,United Kingdom,38.0,
554694,84971S,SMALL HEART FLOWERS HOOK ,7,5/25/2011 17:06,1.63,,United Kingdom,70.0,Female
575206,22697,GREEN REGENCY TEACUP AND SAUCER,24,11/9/2011 10:26,2.55,14298.0,United Kingdom,,Male
561645,22699,ROSES REGENCY TEACUP AND SAUCER ,48,7/28/2011 15:16,2.55,14911.0,EIRE,17.0,Female
547653,22857,ASSORTED EASTER GIFT TAGS,6,3/24/2011 12:21,0.85,16745.0,United Kingdom,61.0,Female
557136,C2,CARRIAGE,1,6/17/2011 9:23,50.0,14911.0,EIRE,67.0,Male
546912,22544,MINI JIGSAW SPACEBOY,2,3/17/2011 20:12,0.42,15861.0,United Kingdom,23.0,Female
571433,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,8,10/17/2011 13:19,3.75,13015.0,United Kingdom,69.0,Male
553048,23084,RABBIT NIGHT LIGHT,6,5/13/2011 10:02,2.08,14291.0,United Kingdom,47.0,Male
537240,22476,EMPIRE UNION JACK TV DINNER TRAY,1,12/6/2010 10:08,11.02,,United Kingdom,15.0,Female
581404,22931,BAKING MOULD HEART WHITE CHOCOLATE,6,12/8/2011 13:47,2.55,13680.0,United Kingdom,40.0,Female
555397,22215,CAKE STAND WHITE TWO TIER LACE,1,6/2/2011 17:26,16.63,,United Kingdom,58.0,Female
580367,22928,YELLOW GIANT GARDEN THERMOMETER,1,12/2/2011 16:39,12.46,,United Kingdom,30.0,Female
575917,23100,SILVER BELLS TABLE DECORATION,12,11/11/2011 16:57,1.25,13895.0,United Kingdom,62.0,Female
544676,22273,FELTCRAFT DOLL MOLLY,1,2/22/2011 16:03,2.95,17841.0,United Kingdom,57.0,Male
577228,23196,VINTAGE LEAF MAGNETIC NOTEPAD,1,11/18/2011 12:07,1.45,12391.0,Cyprus,26.0,
571418,23329,DECORATIVE WICKER HEART LARGE,3,10/17/2011 12:35,1.65,16412.0,United Kingdom,35.0,Male
568057,22659,LUNCH BOX I LOVE LONDON,2,9/23/2011 12:56,2.46,,United Kingdom,28.0,Female
544051,22966,GINGERBREAD MAN COOKIE CUTTER,12,2/15/2011 12:40,1.25,16700.0,United Kingdom,44.0,
577033,82582,AREA PATROLLED METAL SIGN,2,11/17/2011 13:16,2.1,17797.0,United Kingdom,53.0,Female
576854,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,11/16/2011 15:49,2.95,12993.0,United Kingdom,40.0,Female
553189,22367,CHILDRENS APRON SPACEBOY DESIGN,1,5/15/2011 13:14,1.95,15033.0,United Kingdom,49.0,Female
559061,21466,RED FLOWER CROCHET FOOD COVER,1,7/6/2011 10:04,3.75,17220.0,United Kingdom,36.0,Male
578518,21949,SET OF 6 STRAWBERRY CHOPSTICKS,3,11/24/2011 13:54,1.25,14606.0,United Kingdom,68.0,Male
576645,22219,LOVEBIRD HANGING DECORATION WHITE ,12,11/16/2011 10:14,0.85,16245.0,United Kingdom,31.0,Female
541566,21876,POTTERING MUG,36,1/19/2011 11:50,0.42,17722.0,United Kingdom,20.0,Female
559898,84849D,HOT BATHS SOAP HOLDER,2,7/13/2011 12:18,1.69,16225.0,United Kingdom,29.0,Female
547877,22763,KEY CABINET MA CAMPAGNE,1,3/27/2011 15:46,9.95,14573.0,United Kingdom,15.0,Male
572190,23203,JUMBO BAG VINTAGE DOILY ,1,10/21/2011 11:16,2.08,,United Kingdom,36.0,
544056,22029,SPACEBOY BIRTHDAY CARD,12,2/15/2011 12:48,0.42,13004.0,United Kingdom,24.0,
542785,22149,FELTCRAFT 6 FLOWER FRIENDS,40,2/1/2011 10:14,1.85,13881.0,United Kingdom,26.0,Female
537224,22087,PAPER BUNTING WHITE LACE,3,12/5/2010 16:24,2.95,13174.0,United Kingdom,41.0,
540821,21937,STRAWBERRY   PICNIC BAG,1,1/11/2011 13:16,5.91,,United Kingdom,60.0,
566610,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,9/13/2011 16:56,1.65,17961.0,United Kingdom,16.0,Male
573415,21175,GIN + TONIC DIET METAL SIGN,1,10/30/2011 16:17,2.55,13607.0,United Kingdom,33.0,Female
572528,20832,RED FLOCK LOVE HEART PHOTO FRAME,7,10/24/2011 15:43,0.39,13176.0,United Kingdom,67.0,Male
571413,21259,VICTORIAN SEWING BOX SMALL ,2,10/17/2011 12:33,5.95,13923.0,United Kingdom,,Female
580677,21693,SMALL HAMMERED SILVER CANDLEPOT ,6,12/5/2011 14:40,2.95,16200.0,United Kingdom,63.0,
562612,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,8/8/2011 12:00,0.65,16637.0,United Kingdom,38.0,Female
574701,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1,11/6/2011 13:54,0.39,15426.0,United Kingdom,21.0,Female
564199,82482,WOODEN PICTURE FRAME WHITE FINISH,2,8/23/2011 17:31,2.55,13263.0,United Kingdom,66.0,Male
558777,21625,VINTAGE UNION JACK APRON,3,7/4/2011 10:23,4.13,,United Kingdom,44.0,Female
579529,84375,SET OF 20 KIDS COOKIE CUTTERS,12,11/30/2011 8:50,2.1,12488.0,France,22.0,
561209,23196,VINTAGE LEAF MAGNETIC NOTEPAD,1,7/25/2011 16:57,3.29,,United Kingdom,69.0,Female
557015,23252,VINTAGE RED ENAMEL TRIM JUG ,12,6/16/2011 12:11,3.75,14735.0,United Kingdom,26.0,Female
538349,85152,HAND OVER THE CHOCOLATE   SIGN ,2,12/10/2010 14:59,4.21,,United Kingdom,32.0,Female
545661,85049E,SCANDINAVIAN REDS RIBBONS,12,3/4/2011 14:41,1.25,15358.0,United Kingdom,55.0,Female
576213,23295,SET OF 12 MINI LOAF BAKING CASES,1,11/14/2011 12:47,0.83,18117.0,United Kingdom,65.0,Male
557846,22636,CHILDS BREAKFAST SET CIRCUS PARADE,1,6/23/2011 10:44,8.5,17365.0,United Kingdom,39.0,Male
547650,84879,ASSORTED COLOUR BIRD ORNAMENT,8,3/24/2011 12:08,1.69,17059.0,United Kingdom,,Female
543040,22530,MAGIC DRAWING SLATE DOLLY GIRL ,2,2/2/2011 17:06,0.42,17337.0,United Kingdom,45.0,Female
568868,23236,STORAGE TIN VINTAGE DOILY ,6,9/29/2011 12:00,2.89,12957.0,United Kingdom,69.0,Female
560998,21992,VINTAGE PAISLEY STATIONERY SET,12,7/22/2011 14:07,1.25,14243.0,United Kingdom,50.0,Female
580983,23343,JUMBO BAG VINTAGE CHRISTMAS ,3,12/6/2011 16:26,4.13,,United Kingdom,15.0,Male
552045,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,5/6/2011 9:22,0.42,18241.0,United Kingdom,19.0,Female
545339,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,3/2/2011 8:26,0.85,14292.0,United Kingdom,39.0,
541794,21561,DINOSAUR LUNCH BOX WITH CUTLERY,2,1/21/2011 13:21,2.55,17238.0,United Kingdom,61.0,Female
557967,84406B,CREAM CUPID HEARTS COAT HANGER,8,6/24/2011 9:40,4.15,17704.0,United Kingdom,29.0,Male
567294,22082,RIBBON REEL STRIPES DESIGN ,10,9/19/2011 12:06,1.65,13774.0,United Kingdom,59.0,
545571,84879,ASSORTED COLOUR BIRD ORNAMENT,8,3/3/2011 16:34,1.69,17700.0,United Kingdom,17.0,Male
563555,23345, DOLLY GIRL BEAKER,4,8/17/2011 13:21,1.25,16755.0,United Kingdom,,Female
578347,21889,WOODEN BOX OF DOMINOES,2,11/24/2011 9:26,2.46,,United Kingdom,53.0,
538313,22621,TRADITIONAL KNITTING NANCY,48,12/10/2010 13:50,1.25,15514.0,United Kingdom,40.0,Female
546769,22477,WATERING CAN GARDEN MARKER,10,3/16/2011 14:57,1.25,17504.0,United Kingdom,28.0,Female
553411,23206,LUNCH BAG APPLE DESIGN,10,5/17/2011 9:28,1.65,12714.0,France,59.0,Female
537434,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,12/6/2010 16:57,3.36,,United Kingdom,33.0,Female
538177,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,12/10/2010 9:51,2.51,,United Kingdom,,Female
570423,22630,DOLLY GIRL LUNCH BOX,2,10/10/2011 13:38,1.95,14451.0,United Kingdom,53.0,
577504,22662,LUNCH BAG DOLLY GIRL DESIGN,4,11/20/2011 12:36,1.65,14159.0,United Kingdom,60.0,Male
566726,20679,EDWARDIAN PARASOL RED,1,9/14/2011 13:12,5.95,15021.0,United Kingdom,51.0,Male
537642,22501,PICNIC BASKET WICKER LARGE,1,12/7/2010 15:33,21.23,,United Kingdom,60.0,Male
575601,23078,ICE CREAM PEN LIP GLOSS ,1,11/10/2011 12:16,1.25,,United Kingdom,17.0,
565682,21774,DECORATIVE CATS BATHROOM BOTTLE,1,9/6/2011 10:42,1.25,14796.0,United Kingdom,26.0,Female
560918,21916,SET 12 RETRO WHITE CHALK STICKS,24,7/21/2011 18:27,0.42,14849.0,United Kingdom,29.0,
558115,23252,VINTAGE RED ENAMEL TRIM JUG ,4,6/27/2011 8:50,3.75,16003.0,United Kingdom,41.0,
557319,22961,JAM MAKING SET PRINTED,12,6/20/2011 8:23,1.45,15076.0,United Kingdom,,Male
544661,84378,SET OF 3 HEART COOKIE CUTTERS,12,2/22/2011 13:59,1.25,15303.0,United Kingdom,31.0,Male
561650,21931,JUMBO STORAGE BAG SUKI,10,7/28/2011 15:31,2.08,15329.0,United Kingdom,19.0,Male
555277,22616,PACK OF 12 LONDON TISSUES ,4,6/1/2011 17:30,0.83,,United Kingdom,53.0,Female
540060,48187,DOORMAT NEW ENGLAND,2,1/4/2011 14:40,7.95,14732.0,United Kingdom,33.0,Male
567148,85053,FRENCH ENAMEL CANDLEHOLDER,6,9/16/2011 15:23,2.1,18225.0,United Kingdom,56.0,
575339,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,1,11/9/2011 14:29,0.55,15555.0,United Kingdom,15.0,Female
572755,21059,PARTY INVITES DINOSAURS,2,10/25/2011 17:31,0.85,13601.0,United Kingdom,62.0,Female
579291,22726,ALARM CLOCK BAKELIKE GREEN,9,11/29/2011 11:21,8.29,,United Kingdom,34.0,Male
540680,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,1,1/10/2011 16:24,1.25,15311.0,United Kingdom,51.0,Male
543200,22679,FRENCH BLUE METAL DOOR SIGN 4,1,2/4/2011 13:03,2.46,,United Kingdom,24.0,Male
553657,22383,LUNCH BAG SUKI DESIGN ,2,5/18/2011 11:28,1.65,14583.0,United Kingdom,44.0,Female
566860,22493,PAINT YOUR OWN CANVAS SET,12,9/15/2011 12:40,1.65,17002.0,United Kingdom,52.0,
549927,16156S,WRAP PINK FAIRY CAKES ,400,4/13/2011 10:19,0.34,16684.0,United Kingdom,15.0,Male
555410,22384,LUNCH BAG PINK POLKADOT,10,6/3/2011 9:30,1.65,16239.0,United Kingdom,33.0,
554424,21929,JUMBO BAG PINK VINTAGE PAISLEY,4,5/24/2011 12:14,2.08,14527.0,United Kingdom,40.0,Female
574686,21382,SET/4 SPRING FLOWER DECORATION,2,11/6/2011 13:00,0.75,17608.0,United Kingdom,,Male
548714,22972,CHILDREN'S SPACEBOY MUG,1,4/3/2011 15:07,1.65,17337.0,United Kingdom,43.0,Male
576689,21030,SPACE CADET RED,10,11/16/2011 12:18,1.25,16657.0,United Kingdom,54.0,Male
578347,23291,DOLLY GIRL CHILDRENS CUP,1,11/24/2011 9:26,2.46,,United Kingdom,18.0,Male
578827,46776F,WOVEN ROSE GARDEN CUSHION COVER ,1,11/25/2011 14:25,4.13,,United Kingdom,67.0,Male
564572,22384,LUNCH BAG PINK POLKADOT,10,8/26/2011 11:18,1.65,15078.0,United Kingdom,36.0,Female
577057,20724,RED RETROSPOT CHARLOTTE BAG,1,11/17/2011 14:26,0.85,12748.0,United Kingdom,26.0,Female
543116,21497,FANCY FONTS BIRTHDAY WRAP,25,2/3/2011 13:29,0.42,17672.0,United Kingdom,64.0,Male
558613,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,6/30/2011 15:46,1.95,14911.0,EIRE,70.0,
578347,82580,BATHROOM METAL SIGN,3,11/24/2011 9:26,1.25,,United Kingdom,24.0,
549308,22727,ALARM CLOCK BAKELIKE RED ,8,4/8/2011 9:13,3.75,13767.0,United Kingdom,34.0,
559799,35004B,SET OF 3 BLACK FLYING DUCKS,1,7/12/2011 13:46,12.46,,United Kingdom,60.0,Female
581023,22161,HEART DECORATION RUSTIC HANGING ,1,12/7/2011 10:35,1.63,,United Kingdom,57.0,Female
552702,21403,BLUE EGG  SPOON,4,5/10/2011 16:00,0.42,,United Kingdom,41.0,Male
578936,23076,ICE CREAM SUNDAE LIP GLOSS,2,11/27/2011 13:00,1.25,16923.0,United Kingdom,51.0,Female
572913,85032A,ROMANTIC IMAGES GIFT WRAP SET,2,10/26/2011 16:21,0.65,15993.0,United Kingdom,64.0,Male
568712,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1,9/28/2011 15:50,2.1,17841.0,United Kingdom,26.0,Female
C563600,21845,DAIRY MAID STRIPE MUG,-8,8/18/2011 6:24,0.79,14911.0,EIRE,60.0,Male
566060,22747,POPPY'S PLAYHOUSE BATHROOM,1,9/8/2011 15:27,4.13,,United Kingdom,59.0,Female
572300,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,10/23/2011 14:40,1.25,18005.0,United Kingdom,66.0,Male
557952,21868,POTTING SHED TEA MUG,6,6/23/2011 18:33,1.25,14584.0,United Kingdom,28.0,Male
554124,84818,DANISH ROSE PHOTO FRAME,6,5/23/2011 8:31,2.55,13339.0,United Kingdom,,Male
548388,23194,GYMKHANA TREASURE BOOK BOX,2,3/30/2011 16:52,2.25,13268.0,United Kingdom,36.0,Female
572872,15056N,EDWARDIAN PARASOL NATURAL,1,10/26/2011 13:27,5.95,15320.0,United Kingdom,15.0,Female
551137,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1,4/26/2011 13:05,2.95,15581.0,United Kingdom,44.0,Female
560364,48184,DOORMAT ENGLISH ROSE ,10,7/18/2011 12:15,6.75,16705.0,United Kingdom,62.0,Female
573665,22111,SCOTTIE DOG HOT WATER BOTTLE,4,10/31/2011 16:24,4.95,13982.0,United Kingdom,20.0,Male
538566,22398,MAGNETS PACK OF 4 SWALLOWS,1,12/13/2010 11:21,2.51,,United Kingdom,,Male
562457,22040,BOTANICAL ROSE GIFT WRAP,50,8/5/2011 11:00,0.42,18079.0,United Kingdom,,Male
580650,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",6,12/5/2011 13:30,3.95,14401.0,United Kingdom,38.0,Female
C565615,22423,REGENCY CAKESTAND 3 TIER,-1,9/5/2011 15:20,12.75,12683.0,France,62.0,Female
564503,22427,ENAMEL FLOWER JUG CREAM,3,8/25/2011 14:23,5.95,13971.0,United Kingdom,20.0,
580677,23333,IVORY WICKER HEART MEDIUM,3,12/5/2011 14:40,1.25,16200.0,United Kingdom,50.0,
570008,23355,HOT WATER BOTTLE KEEP CALM,4,10/7/2011 9:30,4.95,13359.0,United Kingdom,23.0,Female
559310,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,7/7/2011 13:33,1.65,15505.0,United Kingdom,17.0,Female
561371,23297,SET 40 HEART SHAPE PETIT FOUR CASES,1,7/26/2011 16:25,3.29,,United Kingdom,44.0,Male
573094,21531,RED RETROSPOT SUGAR JAM BOWL,2,10/27/2011 14:39,2.55,15707.0,United Kingdom,56.0,
576520,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,2,11/15/2011 12:33,1.25,14467.0,United Kingdom,,Female
563585,22383,LUNCH BAG SUKI DESIGN ,2,8/17/2011 17:01,1.65,17070.0,United Kingdom,56.0,Female
544186,20676,RED RETROSPOT BOWL,1,2/16/2011 15:56,2.46,,United Kingdom,,Male
547249,85194L,HANGING SPRING FLOWER EGG LARGE,6,3/22/2011 9:27,1.63,,United Kingdom,34.0,Female
557008,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,4,6/16/2011 11:38,1.25,16729.0,United Kingdom,70.0,Male
568949,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,1,9/29/2011 15:13,1.63,,United Kingdom,15.0,Male
